case_reference,previousFRCKey,previousFRCValue,previousCourtListKey,previousCourtListValue
1647336691141050,9599e349-1160-41df-b76e-4e7f56d28d94,southEastFRCList,kentSurreyCourtList,FR_kent_surrey_hc_list_7
1650967951278853,6a777d39-f339-43fc-afdc-71be768102b9,dorsetCourtList,dorsetCourtList,FR_dorsetList_4
1658915293805554,23938a09-3a4b-416c-b089-a31a389b8e19,londonFRCList,cfcCourtList,FR_s_CFCList_2
1672998182027987,42700225-23ed-41f4-b78e-f5e9469f73c0,bedfordshireCourtList,bedfordshireCourtList,FR_bedfordshireList_1
1679048104329013,6afe36e3-19ad-4549-875f-c51bf7617855,dorsetCourtList,dorsetCourtList,FR_dorsetList_5
1680253730775053,46753734-1c7e-46f4-80a8-b52adc819cc6,dorsetCourtList,dorsetCourtList,FR_dorsetList_4
1681458419455039,71d49d31-e4b1-4d89-9a02-0de7ea517d0b,bristolCourtList,bristolCourtList,FR_bristolList_1
1684402340379964,a46ef803-d9e8-40fa-a180-b82f4465860b,londonFRCList,bedfordshireCourtList,FR_bedfordshireList_2
1685433677587597,a3970118-01e8-4f7a-a62c-8767baf4b365,londonFRCList,cfcCourtList,FR_s_CFCList_4
1686924135172138,e801d120-77d2-4b6f-88ad-2a849ae57017,humberCourtList,humberCourtList,FR_humber_hc_list_2
1688039652165221,20c44367-bd24-4d47-be5d-ef7d6c048dc4,walesFRCList,newportCourtList,FR_newport_hc_list_1